"","tree","fusion","fission","p"
"19702",40,6.26464536270557,15.3654329625863,-384.277660115185
"19703",40,11.4736849982814,12.7835487446846,-384.937797046249
"19704",40,12.14440665115,15.3505740156188,-386.373690527457
"19705",40,9.47718373613139,11.3253640446354,-384.413376766349
"19706",40,9.49310124613078,15.2108912379599,-383.759468937823
"19707",40,9.1502851212942,14.2325353611133,-383.354843999321
"19708",40,7.13396265387844,11.4837560360009,-382.698238183018
"19709",40,6.35856558570032,13.5914777977651,-382.316966458613
"19710",40,7.72530176931804,11.4353657911328,-382.407084515743
"19711",40,7.00800244447361,11.3737108757059,-382.40170459616
"19712",40,8.33253466059762,14.6906218253014,-384.233341535781
"19713",40,10.056282338011,10.9507245198626,-385.403993312197
"19714",40,10.2637366418654,14.1472749048719,-383.38813396848
"19715",40,8.33330441692519,12.6659701260903,-382.907820630754
"19716",40,6.92031090014776,15.8433152196752,-385.199381687706
"19717",40,8.80523887049386,13.9943122560488,-384.572672951465
"19718",40,9.38315044349057,13.7291608590636,-385.645933947984
"19719",40,8.07566026345801,13.7316673783413,-383.47002298396
"19720",40,7.63024050764368,13.4350565701437,-384.640893072667
"19721",40,8.3253748277581,13.3853102228727,-386.003258583822
"19722",40,6.52734146693539,13.7894989589312,-382.850340704574
"19723",40,10.61359436708,16.7084517940673,-384.272075160428
"19724",40,8.33034668977458,15.3058321317621,-384.691192200011
"19725",40,9.58195309930124,15.7826526453182,-383.968495365743
"19726",40,10.0733298663186,14.9511928079037,-382.710647397682
"19727",40,7.62164639865434,11.276774029093,-382.771445324199
"19728",40,10.4661730791304,14.270673688547,-382.445133199765
"19729",40,10.8683810037151,11.5008412723608,-386.403464606634
"19730",40,9.79674223151428,9.84768201992468,-387.165621556837
"19731",40,8.92300325459781,15.6538459493349,-384.751704015234
"19732",40,7.7527772044741,13.4434602538173,-384.082907968595
"19733",40,7.25458483740699,14.0303797217554,-382.260997973518
"19734",40,7.35540387680344,12.3183379801767,-381.96009744583
"19735",40,7.61863716261696,14.6817265336914,-383.090838661402
"19736",40,8.06582721329307,13.6644353484989,-381.937097574539
"19737",40,6.7553243600857,13.6507315057574,-382.530785434163
"19738",40,8.64860133911276,15.2686269903583,-384.991626059679
"19739",40,8.81209844425065,14.307452321704,-384.320036524043
"19740",40,7.67909373038391,14.8341989877622,-386.000385755186
"19741",40,8.44004799989406,10.7631009563908,-386.79094900904
"19742",40,7.59475357479268,14.6312518794197,-385.822494042412
"19743",40,9.96137244026514,13.9132362926919,-392.033590024262
"19744",40,8.90874296762354,12.8928520461679,-382.261814535785
"19745",40,9.96833796506958,13.038346209249,-383.010714085027
"19746",40,8.04134356655752,13.659814885723,-382.52711835208
"19747",40,8.17910684829046,14.0146387664811,-384.031797011661
"19748",40,8.62554232199515,12.0174396137997,-384.375492601457
"19749",40,8.33561035658434,13.4620902707031,-381.565331696266
"19750",40,7.87735200326442,12.5707320928682,-383.990995258728
"19751",40,8.98731267520768,13.6168474213104,-382.384523256146
"19752",40,8.08788934482379,11.799221234294,-384.209846181469
"19753",40,6.22739735185176,14.0390291730833,-384.0154251284
"19754",40,7.41050210937832,11.6373607371676,-383.024835478658
"19755",40,8.6679187398294,11.2150241184543,-384.82491119188
"19756",40,5.83339056422175,11.2635098466165,-383.900472310544
"19757",40,12.451576911593,14.1521147298233,-387.136247867021
"19758",40,10.4137819298586,14.5519182200077,-383.77846808353
"19759",40,6.42755989300059,13.7079446974432,-382.671778732314
"19760",40,10.6870497756381,14.8235420402478,-385.478092861199
"19761",40,7.98568508067689,13.6322992922502,-383.395343073906
"19762",40,6.44536876484436,13.0228961822164,-383.478959693085
"19763",40,7.04811499041658,14.8482791492045,-384.701571895381
"19764",40,7.17774139655479,13.7730220489768,-383.231331917342
"19765",40,5.74772337465108,13.9342866080953,-383.397939340226
"19766",40,8.97148206062269,12.4998628753196,-384.656684229584
"19767",40,8.60220227065549,13.3499894607365,-382.471403603467
"19768",40,7.6748352956025,12.599722344608,-382.128605130946
"19769",40,7.6987644754617,11.6507374347832,-383.252219845953
"19770",40,7.66935495165637,14.455951797863,-383.608390573364
"19771",40,9.96922191204945,14.9026695834214,-382.718090710951
"19772",40,7.73676744274826,12.6448388653204,-384.172672879543
"19773",40,9.34573481683181,11.6995553058821,-382.480637251573
"19774",40,8.96817531385188,18.0381234082236,-386.394962486356
"19775",40,8.70777479339905,11.3470030615678,-385.231191189588
"19776",40,9.19399239765461,17.2671986049649,-387.212625719451
"19777",40,7.4836546802679,14.2195906154593,-382.351191150845
"19778",40,6.87760125424432,13.2573360062161,-382.746649185558
"19779",40,9.20675862334389,12.6229285973577,-383.763250092612
"19780",40,7.67445204452534,13.4907336171325,-382.554732188356
"19781",40,5.97500616885916,10.4699281811297,-386.433034549257
"19782",40,6.05331858940693,14.203383546072,-383.040394633611
"19783",40,6.96508659005359,14.3565941250733,-382.613913155747
"19784",40,11.1901486466689,14.7905526973557,-385.047409725603
"19785",40,10.3075498667129,11.8318867511293,-385.414933856448
"19786",40,8.8410147972238,11.5583407452245,-384.173554808644
"19787",40,10.9753741834175,11.6953171755231,-384.317567625079
"19788",40,5.75307728606772,10.0848208557707,-385.445779722516
"19789",40,6.69747166890359,12.9959578067936,-383.148800698438
"19790",40,6.37907355991666,13.6047080463042,-384.135882420529
"19791",40,8.84077594497871,11.0741813415422,-383.081021330413
"19792",40,9.18806729267697,16.7412574854808,-386.053618510323
"19793",40,8.15005596040716,13.5952634672866,-386.576258469575
"19794",40,7.75131027716896,12.455981581681,-383.811570630148
"19795",40,7.69102592642857,11.5647112890406,-382.932103883565
"19796",40,9.288621326585,13.6018656676116,-383.047957827244
"19797",40,8.31259783897982,13.8946463868298,-381.569409284801
"19798",40,6.65072019881377,13.1666622751985,-382.046851597877
"19799",40,7.54700414987814,13.6180734572332,-382.171290434191
"19800",40,7.20030164848256,14.622924463717,-384.736264683129
"19801",40,8.67010810314573,12.3941489586843,-381.891380594184
"19802",40,9.12045299680099,13.1277740044545,-382.18903592223
"19803",40,8.27459649489851,11.6156802160203,-386.273006703964
"19804",40,8.03479005720753,11.5446995113863,-387.594402399389
"19805",40,7.59317216422181,11.8185465061222,-384.341028572044
"19806",40,8.40899389123092,13.0155948576377,-383.824745177417
"19807",40,7.82633945461965,13.6872125601544,-384.36780084111
"19808",40,9.58792769221774,13.9722532761612,-383.113143955556
"19809",40,9.2495510236673,16.357835156648,-387.621806918114
"19810",40,5.14701326766423,16.3782123359309,-386.543441744646
"19811",40,8.65409080162398,17.6059264790334,-385.830254186829
"19812",40,7.90951701232885,10.4977296938024,-385.04477329474
"19813",40,7.86128751562674,12.3172251272831,-387.616176075319
"19814",40,7.42250923076273,12.9026880868295,-384.705376559542
"19815",40,7.41809358916573,13.9394549942191,-382.489222615784
"19816",40,8.12710625712097,11.5318042428591,-384.339939629066
"19817",40,9.22048391837472,9.96903773473094,-385.869753372576
"19818",40,9.07629296392599,14.5804163323133,-383.748529067434
"19819",40,11.6059968859805,12.9256342415802,-384.86130125195
"19820",40,10.5596621234801,13.0200362121799,-386.585615711098
"19821",40,9.48643078075357,14.30442254395,-381.956932067268
"19822",40,6.57486303087178,14.8672515525372,-383.792922859389
"19823",40,8.52847781098158,16.0912652958538,-384.283570436996
"19824",40,8.6954143781201,12.8737399248621,-382.27717861805
"19825",40,10.5196981507153,12.6553671927734,-382.470462947068
"19826",40,11.1949842458605,14.6537025081944,-383.907599652029
"19827",40,10.2596926158324,16.1803696684944,-384.853202905383
"19828",40,6.77656585989676,13.8557450528982,-383.844932437029
"19829",40,9.54649328317326,12.4840798348457,-382.391104364605
"19830",40,10.12486290503,14.7681498626304,-385.299802321646
"19831",40,9.12863385165259,9.83708756470212,-387.536841558219
"19832",40,9.46873642951641,13.1697643412946,-383.042759209294
"19833",40,7.2846381759353,12.1905960811934,-383.259466017438
"19834",40,6.90829789149967,12.8959465070811,-381.830254979648
"19835",40,7.38403103801322,13.4054793618545,-382.545239928443
"19836",40,9.60013961897226,13.4324290950074,-382.415433728081
"19837",40,7.15921627847584,12.110074079433,-384.607036926443
"19838",40,6.84781811859824,10.8946014909114,-388.091437996636
"19839",40,8.31530158288394,17.8073005850412,-385.625592669192
"19840",40,8.59091925452406,17.3313442024027,-386.207170469245
"19841",40,6.66126355660621,11.7126119055996,-385.515455790356
"19842",40,10.8237715705227,13.9995389307051,-386.685527608285
"19843",40,9.36603551009292,14.5973407634036,-384.232554793094
"19844",40,6.93143790554371,12.3362244082583,-383.351576774243
"19845",40,9.26858934628894,11.8124967720635,-382.007137788967
"19846",40,9.99887841903313,14.6022549156469,-383.424325852556
"19847",40,10.6745885163483,11.4330493553154,-384.370905349236
"19848",40,10.4253794322218,11.496122110871,-383.127786533313
"19849",40,5.90803843547886,12.0267668955081,-383.870752074036
"19850",40,9.64665689659247,14.676483927408,-384.708298748664
"19851",40,8.37156491696302,13.9585512872222,-382.976196946182
"19852",40,9.31043191318078,13.2894993925789,-383.695176120338
"19853",40,9.00430586900094,15.043241359402,-382.399528057082
"19854",40,8.16899804035191,12.3424583917374,-381.345092788002
"19855",40,9.75084552981595,13.9673113688641,-382.918822905892
"19856",40,9.19641385963505,11.3711612292028,-386.775772076528
"19857",40,8.83480499835944,14.2594897716058,-387.147357363381
"19858",40,7.65200498100757,13.509983984616,-383.858256018772
"19859",40,7.14805862253476,13.0858203993902,-384.161205022202
"19860",40,6.8268647700105,10.8515676015286,-385.613924681936
"19861",40,9.30251744279235,11.3924611378425,-384.172267653852
"19862",40,7.19666419354397,13.2514859192162,-385.085816367125
"19863",40,7.78654595030765,13.9052183966542,-383.607910909963
"19864",40,6.3916789169997,13.9133572754618,-386.139787164775
"19865",40,7.41607246153769,14.2530586233786,-382.740568353929
"19866",40,5.95664276362541,15.8716866054231,-384.41447396571
"19867",40,8.50731657661811,15.8864722674726,-385.156475519348
"19868",40,8.48184340884964,9.41465452744364,-385.441569190208
"19869",40,7.24053834329344,14.1734513242387,-388.33620731358
"19870",40,8.59657753636534,14.7328137601531,-385.052317830037
"19871",40,10.1882976277029,13.8337198095287,-384.015501040098
"19872",40,5.70284939623315,15.8948269793595,-386.025649933316
"19873",40,10.6646443884769,15.4001763672127,-383.767260031726
"19874",40,7.14427206578572,10.0093053766217,-384.37474206479
"19875",40,5.92869417170843,14.5421194496072,-384.510149661303
"19876",40,8.95021200491189,11.7098320375347,-387.913327072873
"19877",40,9.99835155146519,13.3347120372834,-383.547503925762
"19878",40,8.65549544000404,12.7054253182789,-381.729986714516
"19879",40,8.31876718337547,13.2635330810631,-382.426552365001
"19880",40,10.7129780778689,14.4168635058203,-384.766020839962
"19881",40,7.71491337394608,11.7599891242755,-382.269555477104
"19882",40,7.49087989755375,16.3825525220114,-384.018926558578
"19883",40,7.04456227499632,12.1609078228727,-383.570179129244
"19884",40,9.90381219185003,10.3054134926147,-385.933587748943
"19885",40,9.60787710620746,9.01346232933622,-387.217061338007
"19886",40,11.489458353022,13.6334794498164,-385.244156524777
"19887",40,10.5876769111755,14.2498383118988,-383.659389469376
"19888",40,7.07539008998557,13.0667809065326,-382.940346315245
"19889",40,8.0172253820116,12.2425662210227,-384.074667198348
"19890",40,6.5630429653828,13.8515621287165,-384.456843424994
"19891",40,6.21360517963609,12.2435425650491,-384.542304465122
"19892",40,8.95065415361689,14.272048548822,-381.998349190951
"19893",40,7.31352427726313,11.9613866219045,-382.900695277311
"19894",40,6.18484638374108,13.0448154450114,-383.186878170562
"19895",40,5.90146275334462,12.7603594590082,-383.895513493418
"19896",40,6.12268284155272,12.9240302335487,-383.657986439553
"19897",40,6.10208803970275,9.65586337274456,-386.350421958866
"19898",40,7.7031919833386,13.8438111566166,-386.241146625504
"19899",40,11.1875446984893,13.2708397889995,-386.212247297346
"19900",40,8.66679524688451,13.953209399042,-384.208194912339
"19901",40,7.81938923155956,14.250620244492,-387.756474763046
"19902",40,7.7843308197903,13.8360608356233,-382.817187983239
"19903",40,7.61835742764214,14.610576367958,-383.261556983712
"19904",40,9.4980930486063,13.9597324483408,-383.539616777805
"19905",40,9.45998280450198,12.5928060466699,-381.95427745297
"19906",40,6.61542652398364,10.8260292011624,-384.814579258494
"19907",40,9.13332175861389,15.2338147788388,-384.687341024577
"19908",40,10.1809727659674,15.112398878843,-384.554527532093
"19909",40,9.61370805692674,12.6585836660828,-383.818613500414
"19910",40,6.60311878684341,14.3733276606182,-386.01911978556
"19911",40,7.55688708467841,11.0313999150977,-386.615935026465
"19912",40,5.7911713460988,14.2810056277318,-384.37335067309
"19913",40,7.96628072344498,15.6353896042698,-383.57271859836
"19914",40,8.38637409994634,11.2712893864532,-384.438884922798
"19915",40,8.85217317002,15.8234653820589,-384.202014211399
"19916",40,6.2028175821608,11.4852839733943,-383.209751556174
"19917",40,5.82070502843473,14.4001581380201,-384.342209316159
"19918",40,6.36025056612485,12.0905346051606,-384.21331798378
"19919",40,9.08011159981176,10.8510934965145,-383.510498858187
"19920",40,9.47447124597121,14.9786912602212,-385.724348332347
"19921",40,8.45418886274127,15.3885415365238,-383.168081368251
"19922",40,7.9799421226661,15.7251943942297,-383.500086388469
"19923",40,6.65151539667836,12.2771162611074,-383.220660595804
"19924",40,8.06646521785307,13.783309899113,-382.365325574029
"19925",40,7.59765704579954,13.2454025470512,-386.720843955605
"19926",40,7.87610773001647,13.3640781552918,-388.964867616443
"19927",40,7.58383476619753,13.3852718537485,-383.95035099991
"19928",40,10.3082401626911,13.0652658936795,-384.86121129312
"19929",40,6.7152915827166,14.1876069062788,-382.571713617318
"19930",40,12.2816223970467,11.5856568649652,-390.191490991113
"19931",40,11.801558264397,17.5868873904172,-388.203506527382
"19932",40,9.57612575662486,10.4340672785479,-385.411553870047
"19933",40,8.88603966066967,15.440263099868,-383.293149645525
"19934",40,8.99709002977773,17.2837049807853,-385.150221639906
"19935",40,7.51763173045007,13.6605136888102,-382.579808359817
"19936",40,9.35410513502704,14.345166136753,-382.776955279332
"19937",40,7.58361748368029,13.2309258627731,-382.435271840374
"19938",40,10.4356829911614,13.061819136673,-384.077769134906
"19939",40,8.78326461847923,12.2082743885416,-383.372928399344
"19940",40,8.33408978504758,12.1893892721759,-384.134499275275
"19941",40,7.51060441278952,15.1227260275259,-386.308146891274
"19942",40,8.47225112899154,12.5134207045029,-385.252845115736
"19943",40,8.35488340352538,12.6783008828741,-382.273473686127
"19944",40,6.98099482505354,14.4632771718201,-382.449341527775
"19945",40,8.85597588902322,11.7858998913023,-383.030795985078
"19946",40,8.77832165747965,12.73110720686,-382.304919873918
"19947",40,9.69815666126701,12.9533299694013,-383.487498486773
"19948",40,7.63549192871519,12.6751329706146,-385.78653399343
"19949",40,9.48164838773717,14.8814638970811,-384.047902721549
"19950",40,10.8723823274435,12.3556259826326,-387.620731754038
"19951",40,9.87660002092358,14.2770355700791,-386.345578096079
"19952",40,8.1606319219131,14.4757683203343,-382.522745407487
"19953",40,9.4282213114477,13.7907491422557,-385.822623736777
"19954",40,8.41981363610786,13.7111422859213,-382.650433375515
"19955",40,8.09947305181159,14.3100410281596,-383.086559452367
"19956",40,9.08119586943727,13.0981439131999,-384.077857832821
"19957",40,8.40091577342584,12.2886602429004,-382.38345404076
"19958",40,8.51360265567732,12.5963715766836,-383.797359391193
"19959",40,14.0715769125124,15.0604195487157,-389.990301208889
"19960",40,13.0297632650086,12.8812164443834,-388.261637889872
"19961",40,10.0276174337686,11.3568760419451,-384.645917967003
"19962",40,9.55667174165782,15.0051557870723,-383.626311169904
"19963",40,9.46237352768495,13.5248179873041,-387.670991073964
"19964",40,10.2542338137568,13.0824216837103,-388.690687313829
"19965",40,9.12880388500002,13.3703939897822,-389.675837576759
"19966",40,8.07977658799163,12.1456838696646,-382.058279302609
"19967",40,8.25209790144591,11.3645350547372,-382.675030451796
"19968",40,7.71164115877709,11.6261330086648,-384.052701407228
"19969",40,9.25695405735469,12.9330181667161,-383.319911389463
"19970",40,8.85575500552514,12.9961337069704,-382.479960216995
"19971",40,8.74941085588515,14.1497681116139,-382.393504863441
"19972",40,8.0224293924376,12.6452056824519,-381.997736807928
"19973",40,7.87125992824034,12.0229175764694,-383.138364546431
"19974",40,8.38443111865067,16.2439865676914,-383.550514699448
"19975",40,10.2898956693085,16.3802563505411,-383.981949986893
"19976",40,7.30478448569112,14.6218657933047,-382.63171309897
"19977",40,6.92996026405457,11.7101158502682,-382.700482110379
"19978",40,9.21388296303755,12.4640906087674,-384.18526014025
"19979",40,9.02342369766265,14.4270250965333,-382.681575836817
"19980",40,9.95304401563441,14.8440384712827,-383.763634154072
"19981",40,6.85610059769793,10.5210550933769,-386.877506087474
"19982",40,5.53279388633094,12.5705197138699,-386.632486039527
"19983",40,7.25568891397717,12.8152035931234,-386.017292559994
"19984",40,9.58271088122072,12.9685912733717,-381.875144128286
"19985",40,8.88899424234427,13.7847530048731,-383.219782619172
"19986",40,8.01517077131517,12.407591799702,-383.509196089071
"19987",40,10.1101916668431,15.0421128492566,-385.154236635632
"19988",40,11.0682603442079,13.2134773205511,-383.725709394245
"19989",40,9.17920600250409,14.1075649110898,-383.085747282643
"19990",40,10.0513316813268,11.8969247468357,-385.557336916816
"19991",40,7.25364761980506,15.2071834860315,-384.511471634705
"19992",40,6.86334292761983,14.1908272137144,-383.06302820659
"19993",40,7.76972659090366,13.8876861618732,-381.517052831245
"19994",40,7.35700402989579,12.5308806925125,-382.103310811819
"19995",40,8.62704024409471,13.263149090718,-382.657377154593
"19996",40,11.3710257354552,11.1474201788954,-384.372661662008
"19997",40,9.54016174568496,10.5241443127219,-384.490696828937
"19998",40,9.47060994725936,10.2169512695956,-387.365016520049
"19999",40,8.26375011287835,9.5754740461632,-386.414201688237
"20000",40,8.04917978176495,15.6517045026315,-384.577873848601
"20001",41,-11.0702055730974,-0.855266443641611,-429.390992912938
"20002",41,-5.32898148511691,17.1607345972842,-410.776164381576
"20003",41,-5.01488494481968,9.90653404192445,-400.662174196752
"20004",41,-4.86169158794418,10.4640183698069,-404.248730923737
"20005",41,-5.35705958761338,12.2398315519728,-396.912856476937
"20006",41,-3.140652329316,11.2947870164019,-396.524915127587
"20007",41,-5.43699233117203,9.77299612796521,-396.835733264536
"20008",41,-5.36708501702238,11.4494484656189,-395.818593485904
"20009",41,-4.6046594199388,10.8027706826358,-398.724528214485
"20010",41,3.0084280705347,11.237450280056,-398.879259051593
"20011",41,8.18047698858991,9.81089998309847,-389.393015334962
"20012",41,6.77670069690019,13.9408659407413,-383.079298072399
"20013",41,7.11211849623677,13.4601975514198,-381.816959879447
"20014",41,9.36041205502359,9.82813755107063,-385.027463690678
"20015",41,11.3239783225046,9.15253595492616,-384.333216872159
"20016",41,10.7229592502832,16.5729104632724,-382.764701878367
"20017",41,6.38719397673024,12.9318857974671,-381.795838037721
"20018",41,8.83702525517099,10.8712345768187,-381.327519228872
"20019",41,8.14533174389026,14.0410111531292,-380.222797653605
"20020",41,8.25012551966166,13.4891043161456,-380.23884547388
"20021",41,9.47179808484685,12.0313191814004,-381.968762864063
"20022",41,9.08486368568926,13.4989123845199,-382.278877583623
"20023",41,11.3905957580011,11.2325723425829,-384.893021672088
"20024",41,9.97088659813749,15.1898258907876,-382.858240765853
"20025",41,7.04526124618977,10.9238630008271,-382.204660766868
"20026",41,7.3760999815233,16.4242577760354,-383.981206194298
"20027",41,6.67167480931557,18.1375708180371,-386.314701591121
"20028",41,8.60755216542042,9.64163995982507,-383.224675097412
"20029",41,9.51611357496883,14.7931984191215,-382.570375729111
"20030",41,9.60491509572067,13.0028143243562,-386.567435878207
"20031",41,8.21556170872062,12.8786853325317,-384.1986033164
"20032",41,7.62655368878695,13.3431004424171,-380.807399710865
"20033",41,8.06102051907219,12.9793007965511,-380.81403870252
"20034",41,8.08742542334053,10.9405088758506,-382.90496084743
"20035",41,14.1943007408484,14.7062423254621,-389.600391348118
"20036",41,15.8178547940985,8.47993281762948,-388.015522093625
"20037",41,14.3444191686413,9.15733438691286,-389.777787548868
"20038",41,6.28329377328442,13.187394670043,-384.25569569226
"20039",41,7.03102633798315,13.9431098408349,-385.227010590233
"20040",41,6.57212945714464,12.9473777620498,-384.913341913948
"20041",41,7.52519533509646,15.0036441620538,-384.123436427663
"20042",41,6.31469433666445,11.6348501869987,-384.77165462793
"20043",41,4.82687103303784,11.0704905016559,-385.936262339885
"20044",41,5.31680378062966,12.0816314570727,-382.833366778148
"20045",41,6.5039347008044,12.6628539930377,-381.111342497786
"20046",41,8.00765546068649,13.4628112007919,-381.955529708954
"20047",41,6.29940982620357,11.4116151405454,-382.161792930504
"20048",41,7.28206879682473,13.3873693615338,-381.25881498529
"20049",41,7.46302176823007,12.5284385724696,-382.022117580879
"20050",41,6.09488291514152,14.3894243437787,-382.879803935015
"20051",41,8.5526902995944,15.4889826043157,-382.096742224377
"20052",41,8.43340983383589,9.14922663346921,-383.150111399951
"20053",41,9.89529089755767,9.56128163278878,-383.434554265273
"20054",41,11.6185893977307,9.40514500555014,-385.69077116356
"20055",41,9.48349466627079,11.558609440853,-383.425549737759
"20056",41,9.26431365239125,16.924989171216,-383.247577958106
"20057",41,6.72163381803565,14.0042936358655,-381.098175249817
"20058",41,8.79692744263229,12.4808887768106,-380.26097075266
"20059",41,7.6347252296305,12.4056978561646,-381.449167189919
"20060",41,7.99450823874561,12.9869903726123,-381.768943744727
"20061",41,6.87716498512032,13.7739138037989,-383.022082212287
"20062",41,5.75194876638909,14.0377665323438,-382.599417613779
"20063",41,5.73046256315477,16.0847312691866,-385.96627656484
"20064",41,8.82729729875095,14.5279254632828,-382.636608710465
"20065",41,6.5517511034137,10.9611793633464,-386.495692313333
"20066",41,8.16277424493724,11.317862779158,-382.712525069324
"20067",41,9.55037398837848,13.725508619891,-381.859694042409
"20068",41,12.2081746797804,12.0245549899927,-384.993501062726
"20069",41,10.1883679372722,12.9715773173251,-382.190209409946
"20070",41,11.2238842996308,11.3421014210744,-385.29470637841
"20071",41,10.8852164118092,11.6581901054186,-383.987847583304
"20072",41,8.55212709962939,15.170883121426,-382.438804066336
"20073",41,5.93445157171238,11.0962966284216,-382.837986505908
"20074",41,6.20235565064338,15.2455312528858,-388.619079239624
"20075",41,6.38564402167341,10.7629862555098,-384.856521740161
"20076",41,11.2436832116911,12.950276760543,-383.718303597098
"20077",41,4.62935219854452,11.6138288498306,-383.838351334912
"20078",41,4.89898405888298,14.4248835302925,-384.77105410484
"20079",41,10.9624089957054,11.2084663466916,-386.741563898659
"20080",41,10.4710725149208,14.67983166795,-386.243888361034
"20081",41,11.6102289353689,12.7573098312062,-383.753519657701
"20082",41,7.60052023722828,18.8191075949323,-385.112565147944
"20083",41,8.03875517014158,9.02203983841769,-389.313163186401
"20084",41,8.0410824116872,14.8087801272548,-382.01528966617
"20085",41,7.69886496815293,13.4876916340541,-382.344870426425
"20086",41,8.84368199487089,14.0411847814073,-383.580964316745
"20087",41,9.29464111638806,12.6173579396901,-384.27042005115
"20088",41,9.11768351337038,11.9457206911714,-384.350359452532
"20089",41,8.34517638376898,11.5743730302961,-385.890336209604
"20090",41,8.40481923945562,14.4077389251415,-381.586984533757
"20091",41,8.79503180821627,11.6268337466377,-380.848907901097
"20092",41,6.25326372535602,15.7197194398531,-383.154132780401
"20093",41,5.83419738557803,11.8698240814395,-382.295487426374
"20094",41,8.26412398345559,13.6791202843378,-386.307637106536
"20095",41,8.74494808124351,12.3018658283485,-381.204986791805
"20096",41,8.42408107315091,12.3822779837833,-381.511221263366
"20097",41,7.41639060689941,11.6582004561904,-382.371415527262
"20098",41,7.44069687311508,12.3375422962809,-384.47812426644
"20099",41,6.6988943554121,11.7391172161311,-382.717364888969
"20100",41,8.74385537539804,11.5671158376707,-383.145882839287
"20101",41,8.85602322876278,13.5825314532127,-380.948166409939
"20102",41,8.20245113783686,14.3479568204507,-380.788547213582
"20103",41,8.02657437471864,9.4207549275739,-385.037555367075
"20104",41,8.69213487003598,11.6109494398994,-381.496816366392
"20105",41,7.74590167643249,15.0849562464156,-380.971075751842
"20106",41,7.20147938763496,15.8286627971646,-382.002971173063
"20107",41,8.75227141410192,17.1630502135385,-383.358257536466
"20108",41,8.09256063556431,14.6401858528407,-381.571919005826
"20109",41,8.55598964794386,13.4765514436728,-381.176346277664
"20110",41,7.69340501608957,13.5480448955926,-381.355644551751
"20111",41,9.11589410611082,16.4745400140661,-381.732982760118
"20112",41,9.39175915348065,10.2168867239116,-382.551511516474
"20113",41,8.81032154767274,13.0698504174498,-379.909737750101
"20114",41,9.29337995857914,11.0101899124279,-383.94813054974
"20115",41,10.2964104656599,16.7455688752333,-383.636073728328
"20116",41,8.8969031896808,14.7209221552507,-381.791275310887
"20117",41,9.66392688755483,10.9356736683345,-382.478136446939
"20118",41,9.28420696014047,14.7402332103683,-381.238821385644
"20119",41,9.22373025383667,10.4192725147124,-381.94570892082
"20120",41,8.88997642387056,11.565431341316,-381.588916435384
"20121",41,5.78787856416477,14.4402148047002,-383.81851742738
"20122",41,8.99599786998664,11.2005387945784,-382.715822529896
"20123",41,9.21613002630247,10.5376772371449,-381.825934475193
"20124",41,9.5961021029014,12.4292098957464,-384.262073930977
"20125",41,7.23006402633969,12.5740974932487,-384.818041354704
"20126",41,7.59032432740449,13.6456473959338,-381.524952601169
"20127",41,9.39669120136171,13.8036655650753,-383.92314397178
"20128",41,10.2217603943839,16.620129230824,-384.219742200002
"20129",41,8.16450170963568,14.9319319790678,-382.103853267551
"20130",41,9.81875342459454,15.8513671037301,-381.859951341816
"20131",41,7.75167804683162,13.8713732492652,-385.167528856742
"20132",41,9.71862806968552,13.5313793765965,-382.113631499985
"20133",41,7.3657427997244,13.778939324041,-384.032815080925
"20134",41,8.14770732052045,14.256658690147,-381.13434045502
"20135",41,10.1785236407448,12.5103401838725,-382.480498519046
"20136",41,9.76110114380556,15.4228983582693,-382.673390663788
"20137",41,6.59198813340881,13.3290013186305,-382.500319181538
"20138",41,9.94048467531214,12.999244755954,-381.482442089736
"20139",41,8.50253707556426,13.4594519598109,-381.065773537241
"20140",41,5.17111809222962,14.2363860783129,-384.593298200115
"20141",41,12.2036625011675,12.9183797835425,-383.638824500546
"20142",41,11.8405309093439,10.4149141172022,-385.560501673766
"20143",41,10.9375841212101,10.5394194946912,-384.466312960829
"20144",41,8.63836192470981,10.7075066657622,-384.424884558236
"20145",41,9.65747736761655,12.2507432525237,-384.362116935875
"20146",41,7.25466962616052,10.9930273249063,-384.051761419989
"20147",41,9.9732572370142,10.8376660608543,-387.060544290309
"20148",41,5.65817074112146,12.818464097239,-385.880311564817
"20149",41,9.95328024649086,11.8720362077349,-385.948559422815
"20150",41,6.57234533039491,12.9606796602685,-382.689049946613
"20151",41,8.56060392290169,13.0453814354958,-383.526615205173
"20152",41,6.85557050241331,11.9126677392967,-385.17254054218
"20153",41,9.46041188539421,14.6713577207586,-384.560452182046
"20154",41,8.76468359687416,10.3895928320588,-384.187388659467
"20155",41,11.1887498772273,15.1453700396427,-384.010536623058
"20156",41,9.69172779822902,11.7608625075797,-383.01580677624
"20157",41,9.2654736104825,14.6518127506898,-380.469310046754
"20158",41,8.5795905116448,11.9786683332697,-380.215713954645
"20159",41,11.6566692512806,11.331509868954,-382.570589746244
"20160",41,11.4199594873565,15.999659893164,-383.517438525943
"20161",41,9.67628743328466,13.7335575957732,-382.157119024328
"20162",41,11.4756237333484,9.94676257807878,-384.125707354049
"20163",41,6.25254888415537,18.399104637129,-388.392562537929
"20164",41,10.503243492374,12.548346451341,-385.617617509198
"20165",41,9.83246722565838,12.6541780692151,-388.449297623354
"20166",41,7.75708764201251,13.3600384460865,-383.69101835897
"20167",41,7.42256514376035,13.8929679753299,-384.362781934572
"20168",41,7.63587584541375,14.1313588538391,-386.564723897125
