"sample","likelihood","codon1","codon2","codon3"
5870000,-4926.287966,2.06063500744948,0.215502967386429,8.997605584
5871000,-4930.679061,1.81157808764525,0.57221583148979,9.692725433
5872000,-4928.218944,3.19537466698739,0.781276346840607,11.58608974
5873000,-4922.182693,0.563092407309869,0.589241835088848,9.130669964
5874000,-4930.444558,0.834930934938922,0.453057073033706,7.94686877
5875000,-4931.057901,3.45123423567007,0.47501169575061,8.352836908
5876000,-4925.910603,1.58738357052325,0.536814841304562,9.08384164
5877000,-4929.481988,5.45010489390354,0.622307416491509,8.338035133
5878000,-4922.346164,1.02453253706114,0.641084468797428,9.073780388
5879000,-4924.395753,2.13268427523621,0.612893990258697,8.874698365
5880000,-4935.10894,2.25004847175521,0.793754584846032,12.07849984
5881000,-4921.29699,1.53459161140238,0.675081414835626,9.248541442
5882000,-4928.640053,2.46350053659785,0.533342319770327,10.3148976
5883000,-4931.84471,1.85649185347467,0.546982923915301,12.21323746
5884000,-4929.221474,2.45298511701734,0.416966662890251,7.821578356
5885000,-4924.405473,1.05490970668789,0.270542663681648,10.48571376
5886000,-4928.063425,3.21973705483951,0.543643819865016,8.403551412
5887000,-4933.53714,0.445658687486626,0.942824849090932,10.28565493
5888000,-4927.163966,3.34516138493554,0.610653365203773,10.65732701
5889000,-4928.460303,5.08240306700929,0.508633430138998,7.956294588
5890000,-4928.580313,2.36634908049678,0.548172605574844,10.39208713
5891000,-4927.008879,2.20973099371613,0.499448230018998,7.656906227
5892000,-4924.535836,1.27947557196898,0.357036884947759,9.338818067
5893000,-4934.099453,0.699159504499317,0.879882094437548,9.305754136
5894000,-4929.681209,1.10277203154184,0.0890005405691005,9.988600818
5895000,-4923.258053,2.52033645240436,0.325193069307464,8.499538332
5896000,-4925.703849,1.39891093876284,0.538449710646357,12.41413533
5897000,-4934.764847,2.07689378203607,0.464992790237142,7.551592432
5898000,-4929.04934,1.89237155307808,0.478836436866795,9.327222405
5899000,-4934.544003,2.75192837256894,0.170893126857337,7.823531336
5900000,-4924.09873,2.21394317861714,0.444356187627019,8.750156369
5901000,-4931.982468,2.79142487054985,0.444286075160269,7.928533641
5902000,-4932.36776,2.00131434402501,0.988271312774271,12.83666944
5903000,-4923.662537,2.92676293186328,0.606089313878446,10.19516888
5904000,-4921.583122,2.97932938853371,0.577215645910426,8.157030413
5905000,-4929.783009,2.28000305818279,0.540223785680639,10.32341192
5906000,-4927.27758,2.46955328195316,0.487328829630248,8.411175454
5907000,-4925.124934,2.50299524366436,0.616386099537258,8.780412634
5908000,-4930.977522,3.12322306399405,0.749190461080372,10.48694992
5909000,-4931.905337,2.55957178914746,0.502662323996177,6.757675402
5910000,-4927.8637,2.33425122550555,0.616607299597811,10.286889
5911000,-4926.386841,1.72509823709669,0.398221653397448,7.902662847
5912000,-4925.669829,3.04126123050589,0.0875456191738103,7.199437125
5913000,-4926.085767,1.17106157870158,0.464333828855311,7.954116827
5914000,-4930.274829,2.14496053829961,0.575272061612039,7.938430149
5915000,-4932.51473,3.57436771558731,0.391591762500544,8.002538358
5916000,-4929.172714,2.10723208824229,0.608909335806586,9.962915495
5917000,-4927.015669,1.40866596837724,0.596325179545446,10.51945771
5918000,-4930.21541,2.379667773483,0.673582835589295,8.825712123
5919000,-4927.835373,1.99078033869877,0.360575478868856,10.66802356
5920000,-4925.887571,3.86708444801095,0.244516828150823,10.58329059
5921000,-4932.167146,3.10409000652536,0.159315416672982,8.126000203
5922000,-4933.719248,2.34086111827592,0.275110470062777,7.761554077
5923000,-4931.757569,3.31003288480892,0.574092567759501,9.493503042
5924000,-4934.259886,2.8788465107682,0.445881899947337,7.329212082
5925000,-4924.166453,1.49447396643044,0.441961476925759,10.53417258
5926000,-4924.31103,3.77531236430576,0.384098685675478,10.44678961
5927000,-4922.955052,1.64596912585047,0.677946614651546,7.972350889
5928000,-4928.336969,2.26091578906325,0.631140106423923,9.775439382
5929000,-4923.306074,3.79638023909591,1.03451374767088,7.757724584
5930000,-4926.300367,2.09457004363417,0.338317455901186,10.29065257
5931000,-4923.042425,1.84499157537382,0.546447342704339,9.084905263
5932000,-4929.452817,1.75120987055194,0.757627428417135,8.72012557
5933000,-4932.264526,1.47303033455721,1.12670894355724,11.35649142
5934000,-4919.32708,1.96571927558037,0.64385897376149,9.116078672
5935000,-4934.690357,2.24666097921019,0.829926583155208,9.347004932
5936000,-4941.000447,3.82368329789266,0.828454398814257,12.73589404
5937000,-4923.022676,2.08043236986801,0.386551810951413,8.939417475
5938000,-4923.957881,3.99117898442627,0.361603466763788,9.996377061
5939000,-4931.24582,2.04774661436137,0.81906184815078,10.03597058
5940000,-4929.912821,1.96163389164708,0.448475292730861,9.427971243
5941000,-4924.266105,2.71770472694203,0.444592221745871,9.489295785
5942000,-4927.341341,2.6608157730933,0.757127615529882,11.05859292
5943000,-4926.762272,3.63590676637556,0.681092541695305,8.47057274
5944000,-4927.214019,3.21072769559731,0.643932182989433,7.96874026
5945000,-4931.021865,3.71684714564425,0.675342631672418,8.674005833
5946000,-4925.945704,2.72045602995039,0.349635672304992,7.945033188
5947000,-4928.295829,0.492750650771302,0.288375722985738,9.834812389
5948000,-4927.048344,2.53540842394742,0.507788420765218,8.231732532
5949000,-4930.676121,3.1849538098126,0.612703044835716,9.577627795
5950000,-4925.846496,0.957171533273708,0.245652605314265,9.212496236
5951000,-4929.476293,4.85208979418507,0.787170856630979,11.09300027
5952000,-4925.514075,3.26835840377208,0.416705662742172,9.063615337
5953000,-4924.410752,3.10977452586161,0.888324033897913,8.312574162
5954000,-4929.355022,4.08502898039218,0.995870328420729,11.90125239
5955000,-4924.134756,2.24226970324822,0.806021908220497,9.04894849
5956000,-4922.663136,1.88456538631975,0.865411556736404,10.25324456
5957000,-4931.494883,2.60361667340578,0.551739345306016,9.304622566
5958000,-4921.911029,3.77329293248381,0.138005711017329,8.29083246
5959000,-4927.015604,1.72877081394482,0.436707825495734,10.81798729
5960000,-4924.059757,1.76211431044811,0.750193250115157,9.148262771
5961000,-4922.043942,1.74333036151273,0.496549800784488,8.102824583
5962000,-4924.456161,3.30845414253787,0.548087386434533,9.490317158
5963000,-4927.323257,1.52193819389216,0.758293885078643,10.0861614
5964000,-4929.88429,1.69320770322914,0.469618442959108,10.07885155
5965000,-4929.757791,2.68497071753796,0.836098769726566,8.58369787
5966000,-4930.346366,2.80073641374954,0.390232443598528,9.925937411
5967000,-4925.458978,4.03262116450653,1.07768832554272,10.74967626
5968000,-4927.971032,-0.465158492172605,0.302116117966564,8.809006031
5969000,-4922.422172,1.82326378406848,0.403063328217587,7.782146885
5970000,-4926.316887,1.48881262017196,0.375746232733491,8.722530157
5971000,-4926.194345,1.70493942920385,1.05121770862668,8.202540758
5972000,-4927.86817,2.25604691315878,0.488479171657917,9.597427993
5973000,-4930.042205,3.55627847642813,0.557426152657859,8.76000057
5974000,-4927.70754,2.75441240511431,0.581420644124831,9.917432371
5975000,-4928.175099,3.45165292271809,0.286531681469689,11.08825436
5976000,-4925.431444,2.30991807456285,0.539628216458588,10.62865919
5977000,-4923.980388,2.34004624529901,0.519504727219888,10.86381794
5978000,-4930.260392,2.30429914782695,0.588438800005965,8.471359571
5979000,-4921.587288,2.35927468868586,0.538522576679994,10.19190553
5980000,-4925.970054,3.35199330382022,0.120060924189048,7.873342372
5981000,-4926.434691,1.74992206888385,0.233782539362208,8.463993026
5982000,-4923.14854,2.8428996278893,0.615598300304766,8.05897764
5983000,-4933.127673,2.1052050707687,0.249663580241519,9.247365673
5984000,-4924.449604,2.85090052245008,0.464660471184498,8.570670476
5985000,-4926.881198,1.76936749313558,0.622140545136323,12.06355701
5986000,-4924.965491,3.62647613171852,0.580420702477292,9.972408396
5987000,-4929.745934,2.73424469383364,0.495543813818705,9.634601904
5988000,-4929.162323,2.75513528137549,0.314862036085557,8.479629153
5989000,-4928.967603,2.64288339971597,0.700515271266216,9.004145408
5990000,-4926.16228,3.70159146681787,0.813364989789521,8.185579113
5991000,-4928.112255,3.2518443032462,0.492323002112627,11.7257716
5992000,-4934.190341,2.29911941363661,0.94972133064992,9.744296613
5993000,-4927.995298,3.3737308004399,0.907359570415672,9.31641736
5994000,-4929.944114,2.3987219432913,0.56558284499814,10.57776698
5995000,-4927.940088,1.87111468490785,0.585596702675048,9.42159009
5996000,-4929.359243,2.22171386175643,0.130890543231017,8.950315199
5997000,-4936.442238,3.82281437279881,0.54133785846031,10.57892256
5998000,-4924.168094,2.49315595084551,0.444747105079884,10.11379746
5999000,-4924.058506,1.24205956530122,0.585463465677384,9.35219068
6e+06,-4926.01923,1.95967405964319,0.478274000727575,8.985236286
6001000,-4923.153265,2.1954045194105,0.573873849524533,10.14102763
6002000,-4924.766369,2.57429708685266,0.162919809528669,8.477523918
6003000,-4929.28133,4.91363699142423,0.758204745652119,8.705369976
6004000,-4931.468378,2.62775395222424,0.579861328039432,12.26964333
6005000,-4926.476395,2.56728341835823,0.317163087059495,9.126491477
6006000,-4926.08282,2.67074446337373,0.833460947390533,9.979441864
6007000,-4927.831226,1.53581929438103,0.558374261674299,10.54837724
6008000,-4930.163779,3.31804652479434,0.474413746334067,8.559719717
6009000,-4927.298701,3.69227330421131,0.400709389245532,10.83109703
6010000,-4929.704585,2.70452605403814,0.462096738706828,10.27415844
6011000,-4927.936004,2.08793602687085,0.350009225133385,8.652439547
6012000,-4927.300261,4.11942437097225,0.452714332279266,8.70505157
6013000,-4926.202853,2.78821649504117,1.00830978240659,9.777852361
6014000,-4927.721952,4.04677350679505,0.513335182776599,9.493419381
6015000,-4925.279733,3.51258729585321,0.654285426848083,9.205394972
6016000,-4925.95247,4.09536497220881,0.567952148839015,8.973959484
6017000,-4927.721075,2.75543644689323,0.687066894382688,9.174266836
6018000,-4928.378438,1.07230808628446,0.531444026736156,9.842630291
6019000,-4925.768611,2.48219968636713,0.456273933814494,8.172372359
6020000,-4937.090208,1.01430679458314,0.267138640399901,8.069499081
6021000,-4925.021827,3.48787456574484,0.836648736996677,7.365618707
6022000,-4929.48168,3.62860665929019,0.592249501293469,9.319684675
6023000,-4922.641854,0.453093088428262,0.697748277359322,7.839138314
6024000,-4927.614382,3.24073909951062,0.3325232361183,9.576219656
6025000,-4926.791257,2.09179974040715,0.826671645414832,9.601515546
6026000,-4923.910141,2.11992287335111,0.117190182731413,9.294902453
6027000,-4935.89357,1.7285913828886,0.209170774755505,9.0618711
6028000,-4927.052609,2.87678407862645,0.856527150268389,9.369598072
6029000,-4929.475247,4.0022095496358,0.560947858607162,10.50105233
6030000,-4944.023938,2.29108869721761,-0.0157927911847167,9.262310339
6031000,-4923.088762,4.06281741466799,0.311703559663371,9.384099833
6032000,-4929.753342,2.27730256805592,0.601726730193085,8.2677171
6033000,-4927.855223,3.60039266319015,0.393684864170165,9.828018393
6034000,-4928.707235,1.25238625180423,0.266970211817935,9.456476701
6035000,-4922.361784,4.06123327898415,0.655559652878476,9.500566157
6036000,-4930.571793,2.44082372059371,0.156840956486283,10.80345439
6037000,-4924.254596,3.81996733208627,0.599035393477093,9.009152794
6038000,-4932.129386,1.19709235114258,0.451092690631538,12.75711149
6039000,-4935.459882,1.5820179591647,0.575731023521902,9.681527598
6040000,-4931.889649,2.73972307771632,0.975002467154573,9.071263917
6041000,-4926.63435,2.47096889806332,0.541929049736304,8.448332967
6042000,-4930.918161,2.56781479171979,0.445013837382208,8.608917492
6043000,-4921.815396,1.88358983104655,0.472614138292858,9.650693245
6044000,-4924.822326,3.23917035680621,0.346608381864472,8.718412273
6045000,-4931.139111,3.4493138945077,0.878977408093311,8.72455859
6046000,-4928.193015,1.82608486565018,0.440750384982491,8.194639381
6047000,-4927.163312,1.66629277921508,0.731738203211643,9.813378918
6048000,-4928.077727,2.87940197173001,0.468447890268824,8.862683293
6049000,-4932.626123,2.06929343782385,0.765227862084494,10.43129758
6050000,-4934.70279,2.51560341747644,0.619660162412521,9.679872925
6051000,-4933.832305,2.65479748937631,0.987432720296681,9.889847731
6052000,-4927.981978,1.47367616734115,0.59334229907707,9.160585237
6053000,-4921.086338,3.44064852093633,0.519272589814885,8.891988421
6054000,-4934.330753,3.28829506393292,0.332928440111512,8.86852595
6055000,-4929.210591,1.39843758253575,0.096667898582546,8.651778508
6056000,-4935.277661,1.47578871984548,0.499182643799142,11.31028073
6057000,-4926.205888,3.5703508062222,0.424071986156086,10.83190003
6058000,-4925.358929,3.32729765292188,0.430717398581591,7.627213695
6059000,-4919.180176,1.71200434793679,0.761360361210384,9.154261748
6060000,-4921.573305,1.55654995540152,0.506028129652503,7.093497556
6061000,-4928.285294,3.51111947078206,0.758754337999424,9.688852471
6062000,-4926.712809,1.55074177506209,0.58204596791062,9.287703152
6063000,-4931.579059,2.34985192269283,0.619226816560802,11.32968997
6064000,-4923.535404,2.55166942485264,0.0634986978160437,9.401833438
6065000,-4926.451904,1.17352659906589,0.83131036447384,8.199120856
6066000,-4923.276622,4.09580886728852,0.502886418450275,10.70833835
6067000,-4927.168496,2.72073211402562,0.622762261202743,8.735712406
6068000,-4927.337129,2.51403371518397,0.260856766006109,11.0403754
6069000,-4936.715803,2.01067359011648,0.249352783159682,9.4245633
6070000,-4923.997491,2.6713223724433,0.458984729613032,8.943475892
6071000,-4927.953707,3.09353965297885,0.702681248668825,9.62816569
6072000,-4924.046545,3.27907134136855,0.463201788359561,9.875940697
6073000,-4925.595237,1.98471803701554,0.59679523914084,11.57348334
6074000,-4928.694494,2.84668754754497,0.869859891330353,9.145590574
6075000,-4933.611759,2.28331492017318,0.438449378653106,12.13123544
6076000,-4922.106303,3.19478520559419,0.694206128781957,9.996269285
6077000,-4933.031101,3.26125597462198,0.329950104079781,10.6756057
6078000,-4922.708093,2.20963972908266,0.379607434629438,8.720153058
6079000,-4929.171409,1.18883434531217,0.405227710237959,9.962114314
6080000,-4924.686911,3.82883196691416,0.584506543705018,9.45886235
6081000,-4925.102902,4.13572901308294,0.286093573142404,8.245972923
6082000,-4937.24472,2.6714856693521,0.716732300464468,8.824172896
6083000,-4929.031664,3.01801721631904,0.265802217411124,8.583500848
6084000,-4924.212168,2.67463249143568,0.509815559072076,11.04816444
6085000,-4932.994527,2.5258351641998,0.736172130332421,9.859918331
6086000,-4929.570426,0.580606592853465,0.443414474109092,10.4997914
6087000,-4926.321693,1.11630185183452,0.324919601702065,10.38659368
6088000,-4927.385399,2.54596844587563,0.273484882226846,9.206661822
6089000,-4928.521119,2.33965244305342,0.46781721756093,9.132428127
6090000,-4934.366226,1.64529878150139,0.706776499549179,12.22810549
6091000,-4922.042462,3.73974966549603,0.359583033351811,8.24450097
6092000,-4927.247087,1.45098379924609,0.357667524813788,9.621324234
6093000,-4928.245378,3.84770100339059,0.398488022357293,8.996690288
6094000,-4931.979253,3.73689698747513,0.466821110030203,9.373227982
6095000,-4931.324174,2.51647962987772,0.710038176571466,9.796564293
6096000,-4934.339859,3.58008710397955,0.470059970272788,9.357315145
6097000,-4920.414825,3.17679164939547,1.01319546599503,10.54594997
6098000,-4924.526466,1.32208367055552,0.520497655503076,8.154438173
6099000,-4931.9122,3.7248753310881,0.647346421070066,10.94788398
6100000,-4927.399226,1.34406727977251,0.845095524397485,9.196627222
6101000,-4924.815364,1.51622777855444,0.551316342155964,10.01847923
6102000,-4928.391535,1.00422656408423,0.808201066550314,11.55827922
6103000,-4925.036779,1.09592468672471,0.51006831347665,9.590532688
6104000,-4930.08981,3.79345206015286,0.190756108224234,7.439363908
6105000,-4931.599866,3.26642631296789,0.109975093562513,9.600056158
6106000,-4929.206444,2.31057167518937,0.398728008289797,8.708083125
6107000,-4924.140457,4.01279338317053,0.842033305541613,10.82122182
6108000,-4924.420733,2.83273002917685,0.471526988983425,10.42972677
6109000,-4925.00271,1.49037756845874,0.878966983382864,8.002179876
6110000,-4922.941452,3.60698291756396,0.725699648364454,9.279915067
6111000,-4924.453922,2.95229603560428,0.340830504989916,10.40186762
6112000,-4928.349136,2.84073755807142,0.688172082083145,8.930864568
6113000,-4926.110151,3.9762506532661,0.75656106523732,8.54394014
6114000,-4930.819482,3.49881586936658,0.280384576651121,8.862135327
6115000,-4926.213993,3.10282313890608,0.628835676444866,9.491217348
6116000,-4928.726208,1.16966322879821,0.665765465403463,10.69833026
6117000,-4928.881271,1.5543368267086,0.361151410723185,9.404681719
6118000,-4936.658171,2.20326997535837,0.56132940304879,9.445782763
6119000,-4931.439777,0.558105179502057,0.204330912821664,7.908623866
6120000,-4931.843572,2.28985900491786,0.692759585635866,8.425826426
6121000,-4920.389911,1.88421988328182,0.481391402279672,9.189500125
6122000,-4926.268394,2.41724101140706,0.839073163295193,11.46180722
6123000,-4929.606256,2.81231263870354,0.495432137002123,9.477639132
6124000,-4930.994567,2.43938595454905,0.348543471303003,8.834864384
6125000,-4927.288162,5.71904663642609,0.66236699557354,9.366717712
6126000,-4925.473724,3.12013768401666,0.802801779899632,11.65416974
6127000,-4930.818124,3.38945888534544,0.938783396682141,9.088224775
6128000,-4923.437368,1.60456885753998,0.593706076326004,10.11259865
6129000,-4925.104639,0.420852547082847,0.597395427740979,8.694216699
6130000,-4920.944756,4.73890091052618,0.92234407481886,10.80565416
6131000,-4928.415983,1.08146237518739,0.595990706163054,8.936476599
6132000,-4925.122097,3.34637616410955,0.78517690736036,9.80170836
6133000,-4927.054799,3.20082454301703,0.257498460600463,8.271275906
6134000,-4925.70744,1.12794875458116,0.28477681841315,9.119197243
6135000,-4927.406147,1.79714116340449,0.305850240863807,8.749777244
6136000,-4919.252812,2.75977936647197,0.497098182609756,8.030765512
6137000,-4934.248253,2.58175031332448,1.12168855817982,10.27492226
6138000,-4935.53824,2.1095620789281,0.785593643916851,9.806733617
6139000,-4927.610858,1.71852133215071,0.717026995240308,9.326965075
6140000,-4928.572592,3.76986645968923,0.697102564828784,10.10128287
6141000,-4923.397687,3.17445563643399,0.817203999238974,9.639956936
6142000,-4942.844093,3.52134289775885,0.990968890706764,9.215041434
6143000,-4925.151233,2.30873414776376,0.522450184272108,10.38392916
6144000,-4922.395588,1.55869777311183,0.369201838177667,10.17547906
6145000,-4921.952326,3.01697765479694,0.709180769270636,9.717897056
6146000,-4932.417591,2.34151285936564,0.804999311877149,11.18466552
6147000,-4930.024362,1.81790729462809,0.244743928991235,8.943656566
6148000,-4927.585559,2.59738046526656,0.762801483733611,9.305954255
6149000,-4928.374749,2.74826619137501,0.475328113248405,9.435346733
6150000,-4926.664609,0.962665563063217,0.211161228018692,9.705288432
6151000,-4927.142174,1.82502712720253,0.68422633074138,10.19458537
6152000,-4926.176258,1.41988154061864,0.534316383244326,11.69924385
6153000,-4927.067764,3.49743775690114,0.10168341258078,8.580945074
6154000,-4927.643245,2.11488789179795,0.837371942667327,10.03445376
6155000,-4927.78751,0.24811409665676,0.176952394381343,9.986037557
6156000,-4936.054977,4.8293259132709,0.386660882549794,9.024303199
6157000,-4930.077839,3.14769776165627,0.644258017385565,9.893960117
6158000,-4931.484927,3.8122621545618,0.782658214575593,9.550232074
6159000,-4927.197857,4.54499195692545,0.628979478109231,10.36345741
6160000,-4925.839128,2.7590583259787,0.108732712536149,8.562553236
6161000,-4926.329145,1.27307112878437,0.558314527671548,10.01731034
6162000,-4921.752539,1.93647526094637,0.452221074907988,9.042391699
6163000,-4926.060158,4.39236629212494,0.688024417775382,9.694132048
6164000,-4927.073769,2.77105217867411,0.939390322588916,8.124758081
6165000,-4926.232259,2.39807466611617,0.739128947246106,10.70166926
6166000,-4931.750165,0.564109416781853,0.496294613180413,9.379419643
6167000,-4923.753348,1.53999831735583,0.467419751902326,9.154938095
6168000,-4929.906768,2.28649692641214,1.13597355374228,12.20336113
6169000,-4926.882558,0.988137896174468,0.237406991501439,8.476733213
6170000,-4934.759286,2.53512279301183,0.620605429639198,10.9468572
6171000,-4922.980409,2.31068708118132,0.0886874799691471,8.069766944
6172000,-4922.403661,2.78665072845686,0.735209334644265,9.643058411
6173000,-4928.082917,1.5791775874954,0.317819938740134,10.215533
6174000,-4926.882266,1.71910470918465,0.464953747821162,8.842689425
6175000,-4922.645996,1.98377472535813,0.264481214875067,7.869683276
6176000,-4926.492118,1.51086477564998,0.304003857637725,10.17979714
6177000,-4927.256414,2.14773861498238,0.643883637650102,10.20266519
6178000,-4931.388876,2.79617510086749,0.893697239078733,8.379179304
6179000,-4937.88736,2.16998090101244,0.784274866650677,12.78566492
6180000,-4926.525228,3.45323836157082,0.223799894903957,8.917613544
6181000,-4926.698898,3.02281837706336,0.262910514593707,9.326361386
6182000,-4926.36685,3.83669182658513,0.616924971983268,10.51934944
6183000,-4932.80493,3.44091852660205,0.358150996869309,10.3942139
6184000,-4935.113148,3.44417622954253,0.688765558473232,9.860958688
6185000,-4923.433884,0.850059483364967,1.09598292498858,9.049037837
6186000,-4928.290319,1.74004289750931,0.666994634576846,9.798370789
6187000,-4929.446344,4.64620279186872,0.702031230105394,10.37612468
6188000,-4920.165715,3.85708074493952,0.498241769440873,8.82262933
6189000,-4933.711576,1.01734990423828,0.531571776221529,10.83202119
6190000,-4926.560814,0.857830840181174,0.881452902746962,10.60195421
6191000,-4924.134027,1.96941192305998,0.552384967638109,11.07138665
6192000,-4924.160167,2.3958263261301,0.573992898521496,8.916679439
6193000,-4927.141447,3.64595294945419,0.291486050638795,8.241843783
6194000,-4925.624965,4.81489965043887,0.687854840591999,8.99139365
6195000,-4934.907192,1.39122927254981,0.314599540895949,10.84486061
6196000,-4928.052737,2.37403722550571,0.765167643529142,8.69036501
6197000,-4928.993373,2.02992645282172,0.394702055337692,10.01987533
6198000,-4932.629097,3.01394320873459,0.361455436320786,9.904068611
6199000,-4930.800473,1.70795142131908,0.443753588579222,8.173615606
6200000,-4929.465207,3.12639844393067,0.600474582901104,7.68747279
6201000,-4928.039592,1.92074575264724,0.736434026874993,8.930448214
6202000,-4931.479512,2.07532834290964,0.440585658485955,9.826909711
6203000,-4927.877899,1.3183084459581,0.485602807777825,9.716629892
6204000,-4928.641979,1.92431519088254,0.67341196566598,9.417299928
6205000,-4931.270374,3.75356583020278,0.681445660017088,12.98330588
6206000,-4924.273383,2.15034078005398,0.641410909197626,9.689636692
6207000,-4930.986641,1.26968406223364,0.376645451263836,10.23609996
6208000,-4925.920369,2.58464792315621,0.505086116812915,7.578924415
6209000,-4919.967957,3.39862375735798,0.757283940970918,9.110031996
6210000,-4926.316432,1.20533289991275,0.673507732245381,13.53398454
6211000,-4925.308737,2.58387268843081,0.480261758016182,9.371873741
6212000,-4924.620658,2.45128671964405,0.409984705615843,9.396152434
6213000,-4928.369965,2.22039551646864,0.550564330853025,9.462818129
6214000,-4925.788379,3.77080713182372,0.49977849884188,7.936070668
6215000,-4929.224087,2.59950627157247,0.329517087611783,10.02124904
6216000,-4930.510678,3.54586499648783,0.506023077968603,10.39760975
6217000,-4927.318801,3.52787402266429,0.659199529977529,10.40967421
6218000,-4926.718775,1.60905432700327,0.696237734199019,10.00306126
6219000,-4932.739489,0.968828559726764,0.403866906191856,10.18289386
6220000,-4925.558801,3.04805827632262,0.288164112343032,7.06558119
6221000,-4923.904124,3.94838672498821,0.498288932211863,9.38950368
6222000,-4925.801684,0.698530063223798,0.820725347936981,10.91802598
6223000,-4923.844795,3.17421116936593,0.151293136269906,9.101289934
6224000,-4924.13033,3.53387211900657,0.480966126720539,10.43097906
6225000,-4926.735369,0.841266538434771,0.15031308087988,9.830845594
6226000,-4927.71035,4.23865007592074,0.0369486607650433,7.829019944
6227000,-4921.275979,1.0573202450235,0.423432137248425,9.235035099
6228000,-4928.135817,2.66115718222359,0.20558941892921,9.668987291
6229000,-4926.832816,4.11055774857525,0.641510443793588,9.029920156
6230000,-4932.23332,1.17953926362674,0.397708241301703,9.310662354
6231000,-4926.074262,2.51618591263103,0.0907598153087492,7.817373305
6232000,-4922.213217,2.74687997976055,0.381825084200939,8.673896096
6233000,-4922.341876,3.74598108899181,0.688849785478857,9.943505685
6234000,-4926.658915,3.2268870965484,0.591030377408913,10.51612787
6235000,-4936.536575,3.26831760775208,0.408491440911774,8.250639665
6236000,-4931.501957,2.79791889700764,0.124291872552711,10.84423739
6237000,-4930.479995,0.519121838229281,0.293041869980997,10.88011817
6238000,-4925.634089,2.72467554455511,0.515188458401588,8.919371494
6239000,-4921.711729,2.88829914747163,0.437477583021483,8.79644893
6240000,-4930.480513,2.07739287213824,0.328969827772927,9.354243425
6241000,-4928.792493,2.88525860685118,0.196724483035454,10.3492789
6242000,-4925.604136,4.29193451457853,0.606279360758965,9.211395581
6243000,-4923.15246,2.67074299287189,0.633985926599271,10.93889897
6244000,-4924.599264,2.13622192228695,0.802826774110637,8.863746087
6245000,-4936.995107,3.79251297812696,0.395319473549281,10.83347228
6246000,-4928.18048,2.0811757403884,0.952251934557272,10.42731104
6247000,-4925.139609,1.96531112003851,0.913995752555468,10.00999354
6248000,-4927.193071,1.61145047557261,0.734316337186391,11.15549597
6249000,-4931.092901,1.2889828985698,0.776092967709684,9.83333412
6250000,-4924.493602,2.75744785392618,0.799960036915166,11.55030062
6251000,-4930.843222,2.98123155418889,0.607654165962854,8.011207355
6252000,-4925.259754,1.7877902876737,0.328441390879388,8.109333835
6253000,-4933.416831,2.80738610532909,0.159668458870537,7.453748215
6254000,-4930.988615,3.32464086422369,0.739004578268937,9.603591237
6255000,-4930.017926,2.52084473960091,0.824377133294481,13.17586889
6256000,-4934.11158,1.49138493999034,0.341822493073662,9.241524555
6257000,-4926.139893,1.84440329570282,0.771174174404847,9.733301287
6258000,-4930.249202,3.35460591561383,0.549488117376133,10.69376823
6259000,-4926.614071,1.27216509647686,0.801212379281072,8.870230302
6260000,-4932.957764,1.60698104272714,0.517082460351046,7.832111535
6261000,-4924.764948,2.58897341122743,0.56456508833584,9.8866011
6262000,-4937.027747,1.83654585131688,0.729496367572978,9.138670112
6263000,-4928.619331,2.70517249410746,0.422411142288401,9.718884552
6264000,-4926.850349,2.50654681488078,0.538740987380662,10.91600883
6265000,-4931.427722,3.32173393357593,0.675795217266783,9.964625021
6266000,-4926.038627,2.38965114070023,0.305296036841538,8.714130619
6267000,-4935.433583,0.645508758980633,0.375585205638956,8.957379977
6268000,-4929.053064,0.928016413818958,0.483489422981978,9.527240313
6269000,-4928.769428,3.01282109054853,0.76613369852934,9.628030761
6270000,-4930.034051,1.64770609377848,0.498204955038393,7.475428057
6271000,-4929.000484,3.67926801748514,0.810978308009051,8.150799311
6272000,-4919.47783,0.413254292936557,0.452823705486975,9.044847952
6273000,-4930.564834,4.27024478612933,0.544868521322023,11.7872551
6274000,-4922.390715,2.77379856905063,0.0812687390155605,8.500601633
6275000,-4929.033176,3.82888064380264,0.984587571218835,9.466782073
6276000,-4929.507161,3.16616826073959,0.534781331133253,10.54075177
6277000,-4928.503884,2.39162613266705,0.945309559041529,9.104710163
6278000,-4926.240055,4.1547180330417,0.441929421466412,9.320367058
6279000,-4933.278598,2.54105378727345,0.705398414148049,9.171098394
6280000,-4929.949913,4.26704618037538,0.264663472396784,10.94758605
6281000,-4922.912504,1.91216610927847,0.615063497700885,9.625520322
6282000,-4922.090629,2.49129199454713,0.637549316700151,9.304585935
6283000,-4923.881698,1.83378067073398,0.164440283479676,9.78645137
6284000,-4924.548644,2.207654199504,0.575590923377996,10.12021566
6285000,-4922.043434,1.20379391508592,0.32175251790929,8.005240642
6286000,-4939.00688,2.97704430795108,0.540097178372152,9.259220494
6287000,-4931.51666,2.83564096621,0.746545478899274,10.28584281
6288000,-4929.588381,5.06191678300458,0.523754804283687,10.08806924
6289000,-4930.832839,2.42670810636371,0.446243360315885,8.642709028
6290000,-4931.472273,1.77586751212303,0.440176474943972,8.967204266
6291000,-4927.334478,2.74276043703366,0.527940400356191,8.635893177
6292000,-4937.634486,2.87583882216445,0.586544130651354,10.65986151
